;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
252;1;1;1.0;1.0;37034.86;2.0;4.0;56.22;75+       ;75+       ;57;1;1.0;1591933.63
253;1;1;1.0;1.0;1210.34;1.0;4.0;55.08;75+       ;75+       ;8;1;1.0;1591933.63
254;1;1;1.0;1.0;2534.19;2.0;4.0;55.08;75+       ;75+       ;2;0;1.0;1591933.63
255;1;1;1.0;1.0;7081.31;2.0;2.0;87.44;75+       ;75+       ;13;2;1.0;1591933.63
256;1;1;1.0;1.0;17733.92;2.0;1.0;100.0;75+       ;75+       ;192;10;1.0;1591933.63
257;1;1;1.0;1.0;36775.93;1.0;4.0;49.65;75+       ;75+       ;2;0;1.0;1591933.63
258;1;1;1.0;1.0;9908.2301;2.0;1.0;100.0;75+       ;75+       ;29;0;1.0;1591933.63
259;1;1;1.0;1.0;21072.08;1.0;5.0;44.67;75+       ;75+       ;5;0;1.0;1591933.63
260;1;1;1.0;1.0;15889.29;2.0;1.0;100.0;75+       ;75+       ;115;0;1.0;1591933.63
261;1;1;1.0;1.0;2886.95;1.0;3.0;71.08;90-95     ;75+       ;5;0;1.0;1591933.63
262;1;1;1.0;1.0;1843.07;2.0;3.0;72.6;75+       ;75+       ;8;0;1.0;1591933.63
263;1;1;1.0;1.0;2259.33;1.0;4.0;61.05;75+       ;75+       ;8;3;1.0;1591933.63
264;1;1;1.0;1.0;4889.81;1.0;2.0;89.07;75+       ;75+       ;37;0;1.0;1591933.63
265;1;1;1.0;1.0;3439.2;2.0;2.0;85.76;75+       ;75+       ;51;2;1.0;1591933.63
266;1;1;1.0;1.0;4970.09;2.0;3.0;76.84;75+       ;75+       ;21;0;1.0;1591933.63
267;1;1;1.0;1.0;784.27;2.0;2.0;96.79;75+       ;75+       ;6;1;1.0;1591933.63
268;1;1;1.0;1.0;5470.45;2.0;2.0;90.91;75+       ;75+       ;13;6;1.0;1591933.63
269;1;1;1.0;1.0;1703.99;2.0;4.0;51.08;90-95     ;75+       ;6;2;1.0;1591933.63
270;1;1;1.0;1.0;14139.84;2.0;3.0;73.74;75+       ;75+       ;115;2;1.0;1591933.63
271;1;1;1.0;1.0;3356.7;2.0;4.0;59.03;75+       ;75+       ;5;0;1.0;1591933.63
272;1;1;1.0;1.0;8632.19;2.0;1.0;100.0;75+       ;75+       ;13;4;1.0;1591933.63
273;1;1;1.0;1.0;1449.32;1.0;3.0;70.3;75+       ;75+       ;15;1;1.0;1591933.63
274;1;1;1.0;1.0;3428.44;2.0;2.0;82.8;90-95     ;75+       ;6;0;1.0;1591933.63
275;1;1;1.0;1.0;958.13;2.0;2.0;82.95;75+       ;75+       ;3;4;1.0;1591933.63
276;1;1;1.0;1.0;3987.82;2.0;2.0;84.48;75+       ;75+       ;11;3;1.0;1591933.63
277;1;1;1.0;1.0;8241.41;2.0;8.0;26.87;75+       ;75+       ;4;9;1.0;1591933.63
278;1;1;1.0;1.0;7159.27;2.0;1.0;100.0;75+       ;75+       ;21;2;1.0;1591933.63
279;1;1;1.0;1.0;20796.66;1.0;4.0;59.86;75+       ;75+       ;12;0;1.0;1591933.63
280;1;1;1.0;1.0;735.77;1.0;4.0;49.57;75+       ;75+       ;1;1;1.0;1591933.63
281;1;1;1.0;1.0;6510.49;2.0;3.0;65.86;75+       ;75+       ;25;0;1.0;1591933.63
282;1;1;1.0;1.0;1226.6;1.0;3.0;78.55;75+       ;75+       ;5;1;1.0;1591933.63
283;1;1;1.0;1.0;891.74;2.0;4.0;62.26;75+       ;75+       ;19;3;1.0;1591933.63
284;1;1;1.0;1.0;160.67;1.0;4.0;49.95;75+       ;75+       ;2;0;1.0;1591933.63
285;1;1;1.0;1.0;1859.18;1.0;2.0;85.17;75+       ;75+       ;16;5;1.0;1591933.63
286;1;1;1.0;1.0;1174.64;1.0;3.0;69.93;75+       ;75+       ;9;2;1.0;1591933.63
287;1;1;1.0;1.0;4823.79;2.0;3.0;77.48;75+       ;75+       ;25;4;1.0;1591933.63
288;1;1;1.0;1.0;1315.38;2.0;4.0;55.42;75+       ;75+       ;17;2;1.0;1591933.63
289;1;1;1.0;1.0;8031.93;1.0;3.0;76.53;75+       ;75+       ;28;14;1.0;1591933.63
290;1;1;1.0;1.0;22642.54;2.0;2.0;88.57;75+       ;75+       ;105;0;1.0;1591933.63
291;1;1;1.0;1.0;7388.09;1.0;3.0;78.49;75+       ;75+       ;29;1;1.0;1591933.63
292;1;1;1.0;1.0;2541.3;1.0;2.0;84.57;75+       ;75+       ;15;1;1.0;1591933.63
293;1;1;1.0;1.0;776.97;1.0;3.0;66.56;75+       ;75+       ;30;8;1.0;1591933.63
294;1;1;1.0;1.0;2630.78;2.0;3.0;78.06;75+       ;75+       ;2;0;1.0;1591933.63
295;1;1;1.0;1.0;1631.67;2.0;3.0;65.47;75+       ;75+       ;5;1;1.0;1591933.63
296;1;1;1.0;1.0;813.0;2.0;5.0;45.71;75+       ;75+       ;16;2;1.0;1591933.63
297;1;1;1.0;1.0;17374.5;2.0;1.0;100.0;75+       ;75+       ;30;1;1.0;1591933.63
298;1;1;1.0;1.0;3211.04;1.0;4.0;50.19;75+       ;75+       ;12;0;1.0;1591933.63
299;1;1;1.0;1.0;2292.28;2.0;2.0;96.34;75+       ;75+       ;36;0;1.0;1591933.63
300;1;1;1.0;1.0;3291.91;1.0;4.0;52.56;75+       ;75+       ;4;0;1.0;1591933.63
301;1;1;1.0;1.0;2078.4;1.0;4.0;61.3;75+       ;75+       ;13;3;1.0;1591933.63
302;1;1;1.0;1.0;1438.62;1.0;4.0;49.82;75+       ;75+       ;3;0;1.0;1591933.63
303;1;1;1.0;1.0;1397.15;1.0;2.0;82.53;75+       ;75+       ;17;3;1.0;1591933.63
304;1;1;1.0;1.0;7714.76;2.0;2.0;92.99;75+       ;75+       ;6;1;1.0;1591933.63
305;1;1;1.0;1.0;4058.59;1.0;2.0;87.15;75+       ;75+       ;14;1;1.0;1591933.63
306;1;1;1.0;1.0;2623.18;1.0;3.0;76.02;75+       ;75+       ;5;17;1.0;1591933.63
307;1;1;1.0;1.0;1791.93;1.0;4.0;53.84;75+       ;75+       ;2;0;1.0;1591933.63
308;1;1;1.0;1.0;5410.97;2.0;1.0;100.0;75+       ;75+       ;52;8;1.0;1591933.63
309;1;1;1.0;1.0;7693.5;1.0;5.0;47.84;75+       ;75+       ;9;0;1.0;1591933.63
310;1;1;1.0;1.0;6170.98;1.0;3.0;73.04;75+       ;75+       ;49;4;1.0;1591933.63
311;1;1;1.0;1.0;1375.27;2.0;4.0;53.93;75+       ;75+       ;6;0;1.0;1591933.63
312;1;1;1.0;1.0;13066.78;2.0;3.0;74.97;75+       ;75+       ;18;2;1.0;1591933.63
313;1;1;1.0;1.0;4489.28;1.0;5.0;48.28;75+       ;75+       ;6;1;1.0;1591933.63
314;1;1;1.0;1.0;956.65;2.0;3.0;76.25;75+       ;75+       ;4;1;1.0;1591933.63
315;1;1;1.0;1.0;54642.96;1.0;4.0;59.56;90-95     ;75+       ;17;0;1.0;1591933.63
316;1;1;1.0;1.0;13482.31;1.0;4.0;57.24;75+       ;75+       ;20;1;1.0;1591933.63
317;1;1;1.0;1.0;4653.91;2.0;4.0;52.39;75+       ;75+       ;11;0;1.0;1591933.63
318;1;1;1.0;1.0;4296.45;1.0;3.0;64.44;75+       ;75+       ;13;1;1.0;1591933.63
319;1;1;1.0;1.0;2737.04;1.0;4.0;53.92;75+       ;75+       ;17;9;1.0;1591933.63
320;1;1;1.0;1.0;3175.95;2.0;3.0;64.98;75+       ;75+       ;5;0;1.0;1591933.63
321;1;1;1.0;1.0;2703.43;2.0;3.0;77.13;75+       ;75+       ;12;0;1.0;1591933.63
322;1;1;1.0;1.0;480.55;1.0;4.0;56.49;75+       ;75+       ;10;0;1.0;1591933.63
323;1;1;1.0;1.0;2993.07;2.0;4.0;56.67;75+       ;75+       ;11;0;1.0;1591933.63
324;1;1;1.0;1.0;4654.43;2.0;1.0;100.0;75+       ;75+       ;58;2;1.0;1591933.63
325;1;1;1.0;1.0;4761.29;2.0;5.0;46.43;75+       ;75+       ;8;0;1.0;1591933.63
326;1;1;1.0;1.0;6214.16;1.0;3.0;72.39;75+       ;75+       ;16;0;1.0;1591933.63
327;1;1;1.0;1.0;7356.77;2.0;4.0;61.68;75+       ;75+       ;18;10;1.0;1591933.63
328;1;1;1.0;1.0;47783.31;1.0;4.0;55.22;75+       ;75+       ;4;3;1.0;1591933.63
329;1;1;1.0;1.0;3124.01;2.0;5.0;46.71;75+       ;75+       ;22;3;1.0;1591933.63
330;1;1;1.0;1.0;1835.97;2.0;2.0;82.07;75+       ;75+       ;10;0;1.0;1591933.63
331;1;1;1.0;1.0;1726.6438;2.0;4.0;51.46;75+       ;75+       ;40;1;1.0;1591933.63
332;1;1;1.0;1.0;4412.13;1.0;2.0;95.17;75+       ;75+       ;8;1;1.0;1591933.63
333;1;1;1.0;1.0;2079.14;2.0;3.0;67.47;75+       ;75+       ;17;0;1.0;1591933.63
334;1;1;1.0;1.0;2711.28;1.0;4.0;60.36;75+       ;75+       ;8;0;1.0;1591933.63
335;1;1;1.0;1.0;2706.24;1.0;4.0;51.38;75+       ;75+       ;1;0;1.0;1591933.63
336;1;1;1.0;1.0;13723.32;1.0;3.0;69.11;90-95     ;75+       ;20;0;1.0;1591933.63
337;1;1;1.0;1.0;780.67;1.0;4.0;52.88;75+       ;75+       ;2;0;1.0;1591933.63
338;1;1;1.0;1.0;19058.74;2.0;4.0;49.75;75+       ;75+       ;7;0;1.0;1591933.63
339;1;1;1.0;1.0;6207.39;1.0;4.0;55.72;75+       ;75+       ;4;0;1.0;1591933.63
340;1;1;1.0;1.0;1630.0;1.0;3.0;79.34;75+       ;75+       ;27;2;1.0;1591933.63
341;1;1;1.0;1.0;2076.32;2.0;5.0;46.2;75+       ;75+       ;2;0;1.0;1591933.63
342;1;1;1.0;1.0;9657.84;2.0;5.0;47.93;75+       ;75+       ;67;8;1.0;1591933.63
343;1;1;1.0;1.0;4353.14;1.0;2.0;84.97;75+       ;75+       ;42;3;1.0;1591933.63
344;1;1;1.0;1.0;1144.89;2.0;4.0;56.79;75+       ;75+       ;3;0;1.0;1591933.63
345;1;1;1.0;1.0;3455.7;1.0;5.0;47.75;75+       ;75+       ;34;9;1.0;1591933.63
346;1;1;1.0;1.0;15233.99;2.0;3.0;71.92;75+       ;75+       ;3;0;1.0;1591933.63
347;1;1;1.0;1.0;16389.98;1.0;3.0;74.23;75+       ;75+       ;40;1;1.0;1591933.63
348;1;1;1.0;1.0;24198.98;1.0;3.0;68.18;75+       ;75+       ;22;9;1.0;1591933.63
349;1;1;1.0;1.0;992.24;1.0;6.0;36.39;75+       ;75+       ;2;0;1.0;1591933.63
350;1;1;1.0;1.0;359.3;1.0;4.0;51.09;75+       ;75+       ;6;1;1.0;1591933.63
351;1;1;1.0;1.0;1233.51;1.0;2.0;81.27;75+       ;75+       ;3;0;1.0;1591933.63
352;1;1;1.0;1.0;2120.34;2.0;2.0;85.91;75+       ;75+       ;20;1;1.0;1591933.63
353;1;1;1.0;1.0;2154.16;2.0;4.0;49.84;75+       ;75+       ;39;1;1.0;1591933.63
354;1;1;1.0;1.0;2681.63;1.0;2.0;89.17;75+       ;75+       ;9;0;1.0;1591933.63
355;1;1;1.0;1.0;21718.06;2.0;4.0;57.45;75+       ;75+       ;109;2;1.0;1591933.63
356;1;1;1.0;1.0;9558.24;1.0;4.0;49.43;75+       ;75+       ;5;0;1.0;1591933.63
357;1;1;1.0;1.0;6883.87;1.0;4.0;51.24;75+       ;75+       ;4;0;1.0;1591933.63
358;1;1;1.0;1.0;2844.69;2.0;3.0;79.24;75+       ;75+       ;4;9;1.0;1591933.63
359;1;1;1.0;1.0;11504.6;1.0;3.0;63.99;90-95     ;75+       ;17;0;1.0;1591933.63
360;1;1;1.0;1.0;4270.89;1.0;3.0;69.22;75+       ;75+       ;9;0;1.0;1591933.63
361;1;1;1.0;1.0;1729.38;2.0;3.0;72.04;75+       ;75+       ;2;0;1.0;1591933.63
362;1;1;1.0;1.0;3657.83;2.0;4.0;53.29;75+       ;75+       ;25;0;1.0;1591933.63
363;1;1;1.0;1.0;1455.4;2.0;4.0;50.14;75+       ;75+       ;10;0;1.0;1591933.63
364;1;1;1.0;1.0;1018.05;1.0;4.0;62.35;90-95     ;75+       ;5;2;1.0;1591933.63
365;1;1;1.0;1.0;3079.48;2.0;4.0;51.43;75+       ;75+       ;2;0;1.0;1591933.63
366;1;1;1.0;1.0;5465.98;1.0;3.0;65.69;90-95     ;75+       ;3;0;1.0;1591933.63
367;1;1;1.0;1.0;17350.6;2.0;2.0;98.01;75+       ;75+       ;20;1;1.0;1591933.63
368;1;1;1.0;1.0;9876.86;2.0;2.0;90.17;75+       ;75+       ;5;0;1.0;1591933.63
369;1;1;1.0;1.0;1871.19;2.0;4.0;49.13;75+       ;75+       ;7;0;1.0;1591933.63
370;1;1;1.0;1.0;7335.24;2.0;4.0;61.57;75+       ;75+       ;26;0;1.0;1591933.63
371;1;1;1.0;1.0;230.66;2.0;4.0;53.14;75+       ;75+       ;3;0;1.0;1591933.63
372;1;1;1.0;1.0;6907.41;2.0;2.0;95.75;75+       ;75+       ;22;8;1.0;1591933.63
373;1;1;1.0;1.0;8164.34;1.0;3.0;68.93;75+       ;75+       ;12;0;1.0;1591933.63
374;1;1;1.0;1.0;1000.28;2.0;4.0;51.96;60-75     ;60-75     ;2;0;1.0;1591933.63
375;1;1;1.0;1.0;21052.59;2.0;4.0;58.36;75+       ;75+       ;11;4;1.0;1591933.63
376;1;1;1.0;1.0;8275.19;1.0;5.0;48.33;75+       ;75+       ;2;0;1.0;1591933.63
377;1;1;1.0;1.0;5646.75;1.0;3.0;69.41;75+       ;75+       ;52;4;1.0;1591933.63
378;1;1;1.0;1.0;5573.56;1.0;5.0;48.03;75+       ;75+       ;6;1;1.0;1591933.63
379;1;1;1.0;1.0;2455.07;2.0;3.0;67.44;75+       ;75+       ;4;0;1.0;1591933.63
380;1;1;1.0;1.0;2743.88;2.0;1.0;100.0;75+       ;75+       ;39;9;1.0;1591933.63
381;1;1;1.0;1.0;2994.46;2.0;2.0;80.28;75+       ;75+       ;20;3;1.0;1591933.63
382;1;1;1.0;1.0;2394.5;2.0;3.0;70.11;75+       ;75+       ;10;4;1.0;1591933.63
383;1;1;1.0;1.0;4123.73;1.0;3.0;73.8;75+       ;75+       ;19;1;1.0;1591933.63
384;1;1;1.0;1.0;2425.16;2.0;2.0;87.0;75+       ;75+       ;6;0;1.0;1591933.63
385;1;1;1.0;1.0;1255.17;2.0;2.0;88.08;75+       ;75+       ;24;1;1.0;1591933.63
386;1;1;1.0;1.0;16414.06;2.0;3.0;73.63;90-95     ;75+       ;31;0;1.0;1591933.63
387;1;1;1.0;1.0;7797.1222;1.0;4.0;54.68;75+       ;75+       ;1;1;1.0;1591933.63
388;1;1;1.0;1.0;9196.31;2.0;5.0;48.44;90-95     ;75+       ;17;0;1.0;1591933.63
389;1;1;1.0;1.0;10105.78;1.0;3.0;65.7;75+       ;75+       ;12;0;1.0;1591933.63
390;1;1;1.0;1.0;5075.43;2.0;4.0;51.93;75+       ;75+       ;10;0;1.0;1591933.63
391;1;1;1.0;1.0;52850.59;2.0;4.0;55.02;90-95     ;75+       ;82;0;1.0;1591933.63
392;1;1;1.0;1.0;744.23;1.0;4.0;62.76;75+       ;75+       ;13;3;1.0;1591933.63
393;1;1;1.0;1.0;7789.94;1.0;3.0;69.2;75+       ;75+       ;30;5;1.0;1591933.63
394;1;1;1.0;1.0;4749.94;1.0;3.0;63.74;90-95     ;75+       ;24;2;1.0;1591933.63
395;1;1;1.0;1.0;2840.01;1.0;3.0;66.28;90-95     ;75+       ;13;2;1.0;1591933.63
396;1;1;1.0;1.0;1373.3;2.0;3.0;76.44;90-95     ;75+       ;11;1;1.0;1591933.63
397;1;1;1.0;1.0;5720.73;2.0;4.0;57.93;75+       ;75+       ;17;0;1.0;1591933.63
398;1;1;1.0;1.0;4996.66;1.0;4.0;53.2;75+       ;75+       ;3;0;1.0;1591933.63
399;1;1;1.0;1.0;10960.18;1.0;3.0;70.27;75+       ;75+       ;2;0;1.0;1591933.63
400;1;1;1.0;1.0;388.38;1.0;4.0;49.68;75+       ;75+       ;2;0;1.0;1591933.63
401;1;1;1.0;1.0;7471.66;2.0;4.0;59.5;75+       ;75+       ;7;2;1.0;1591933.63
402;1;1;1.0;1.0;4111.95;1.0;3.0;65.66;90-95     ;75+       ;15;5;1.0;1591933.63
403;1;1;1.0;1.0;1691.55;2.0;4.0;62.31;75+       ;75+       ;15;1;1.0;1591933.63
404;1;1;1.0;1.0;4893.98;2.0;3.0;64.49;75+       ;75+       ;53;3;1.0;1591933.63
405;1;1;1.0;1.0;12474.59;1.0;1.0;100.0;75+       ;75+       ;134;3;1.0;1591933.63
406;1;1;1.0;1.0;6758.51;1.0;2.0;86.89;75+       ;75+       ;11;3;1.0;1591933.63
407;1;1;1.0;1.0;1082.32;1.0;5.0;48.51;75+       ;75+       ;3;0;1.0;1591933.63
408;1;1;1.0;1.0;4324.2;1.0;1.0;100.0;75+       ;75+       ;28;1;1.0;1591933.63
409;1;1;1.0;1.0;10395.39;1.0;2.0;94.44;75+       ;75+       ;39;10;1.0;1591933.63
410;1;1;1.0;1.0;4958.82;2.0;3.0;73.22;75+       ;75+       ;6;0;1.0;1591933.63
411;1;1;1.0;1.0;5983.69;2.0;4.0;62.81;75+       ;75+       ;25;4;1.0;1591933.63
412;1;1;1.0;1.0;8855.78;1.0;3.0;77.88;75+       ;75+       ;27;6;1.0;1591933.63
413;1;1;1.0;1.0;2680.09;2.0;1.0;100.0;90-95     ;75+       ;19;4;1.0;1591933.63
414;1;1;1.0;1.0;10936.1;1.0;2.0;94.95;75+       ;75+       ;36;3;1.0;1591933.63
415;1;1;1.0;1.0;2603.7;1.0;4.0;60.41;75+       ;75+       ;31;0;1.0;1591933.63
416;1;1;1.0;1.0;910.11;1.0;4.0;57.14;90-95     ;75+       ;4;2;1.0;1591933.63
417;1;1;1.0;1.0;6060.73;1.0;4.0;49.85;75+       ;75+       ;7;1;1.0;1591933.63
418;1;1;1.0;1.0;9683.0166;2.0;5.0;47.63;75+       ;75+       ;7;4;1.0;1591933.63
419;1;1;1.0;1.0;3776.82;2.0;4.0;55.94;75+       ;75+       ;3;1;1.0;1591933.63
420;1;1;1.0;1.0;2612.08;2.0;4.0;62.43;75+       ;75+       ;21;3;1.0;1591933.63
421;1;1;1.0;1.0;7618.42;2.0;3.0;78.73;90-95     ;75+       ;18;0;1.0;1591933.63
422;1;1;1.0;1.0;1966.38;2.0;2.0;82.24;75+       ;75+       ;16;0;1.0;1591933.63
423;1;1;1.0;1.0;6640.1;1.0;1.0;100.0;75+       ;75+       ;61;4;1.0;1591933.63
424;1;1;1.0;1.0;6935.44;2.0;2.0;91.44;75+       ;75+       ;37;7;1.0;1591933.63
425;1;1;1.0;1.0;2598.49;2.0;3.0;68.11;75+       ;75+       ;2;3;1.0;1591933.63
426;1;1;1.0;1.0;43834.26;2.0;3.0;73.64;75+       ;75+       ;86;10;1.0;1591933.63
427;1;1;1.0;1.0;5943.37;2.0;3.0;70.32;75+       ;75+       ;6;0;1.0;1591933.63
428;1;1;1.0;1.0;2125.93;2.0;4.0;57.43;75+       ;75+       ;2;0;1.0;1591933.63
429;1;1;1.0;1.0;767.62;2.0;4.0;53.52;75+       ;75+       ;4;0;1.0;1591933.63
430;1;1;1.0;1.0;9440.71;1.0;3.0;68.22;75+       ;75+       ;22;4;1.0;1591933.63
431;1;1;1.0;1.0;788.06;1.0;4.0;54.35;75+       ;75+       ;9;5;1.0;1591933.63
432;1;1;1.0;1.0;9406.86;1.0;4.0;50.58;75+       ;75+       ;1;0;1.0;1591933.63
433;1;1;1.0;1.0;2406.32;1.0;3.0;71.69;75+       ;75+       ;4;0;1.0;1591933.63
434;1;1;1.0;1.0;4983.99;2.0;3.0;79.34;75+       ;75+       ;14;3;1.0;1591933.63
435;1;1;1.0;1.0;1066.5;2.0;4.0;61.77;75+       ;75+       ;5;1;1.0;1591933.63
436;1;1;1.0;1.0;1098.25;1.0;3.0;79.06;75+       ;75+       ;2;1;1.0;1591933.63
437;1;1;1.0;1.0;13984.27;1.0;3.0;76.18;75+       ;75+       ;3;0;1.0;1591933.63
438;1;1;1.0;1.0;22563.67;2.0;2.0;90.61;75+       ;75+       ;48;5;1.0;1591933.63
439;1;1;1.0;1.0;1852.68;2.0;4.0;55.54;75+       ;75+       ;5;0;1.0;1591933.63
440;1;1;1.0;1.0;2332.22;1.0;4.0;53.48;75+       ;75+       ;4;0;1.0;1591933.63
441;1;1;1.0;1.0;12959.84;1.0;3.0;76.74;75+       ;75+       ;6;6;1.0;1591933.63
442;1;1;1.0;1.0;5389.79;2.0;5.0;46.78;75+       ;75+       ;16;1;1.0;1591933.63
443;1;1;1.0;1.0;758.78;2.0;2.0;80.79;90-95     ;75+       ;38;2;1.0;1591933.63
444;1;1;1.0;1.0;11086.92;1.0;1.0;100.0;75+       ;75+       ;8;1;1.0;1591933.63
445;1;1;1.0;1.0;19112.27;2.0;1.0;100.0;75+       ;75+       ;74;6;1.0;1591933.63
446;1;1;1.0;1.0;4883.29;1.0;3.0;64.49;75+       ;75+       ;4;1;1.0;1591933.63
447;1;1;1.0;1.0;143.72;2.0;4.0;53.69;75+       ;75+       ;2;0;1.0;1591933.63
448;1;1;1.0;1.0;14323.1986;2.0;1.0;100.0;90-95     ;75+       ;58;2;1.0;1591933.63
449;1;1;1.0;1.0;1910.79;1.0;1.0;100.0;75+       ;75+       ;27;1;1.0;1591933.63
450;1;1;1.0;1.0;2647.45;1.0;4.0;53.41;75+       ;75+       ;12;3;1.0;1591933.63
451;1;1;1.0;1.0;2778.83;1.0;4.0;49.33;75+       ;75+       ;5;1;1.0;1591933.63
452;1;1;1.0;1.0;2733.85;1.0;4.0;52.68;75+       ;75+       ;4;0;1.0;1591933.63
453;1;1;1.0;1.0;11342.95;2.0;4.0;51.07;75+       ;75+       ;39;0;1.0;1591933.63
454;1;1;1.0;1.0;3171.39;1.0;3.0;71.19;75+       ;75+       ;12;1;1.0;1591933.63
455;1;1;1.0;1.0;8612.99;2.0;4.0;61.49;75+       ;75+       ;4;0;1.0;1591933.63
456;1;1;1.0;1.0;19915.22;1.0;3.0;64.38;75+       ;75+       ;16;0;1.0;1591933.63
457;1;1;1.0;1.0;745.98;1.0;4.0;63.03;75+       ;75+       ;23;3;1.0;1591933.63
458;1;1;1.0;1.0;15697.81;2.0;4.0;52.19;75+       ;75+       ;101;4;1.0;1591933.63
459;1;1;1.0;1.0;720.19;1.0;4.0;59.57;75+       ;75+       ;2;0;1.0;1591933.63
460;1;1;1.0;1.0;1554.98;2.0;4.0;51.86;75+       ;75+       ;9;0;1.0;1591933.63
461;1;1;1.0;1.0;2840.27;2.0;3.0;68.72;75+       ;75+       ;15;1;1.0;1591933.63
462;1;1;1.0;1.0;5851.4;1.0;4.0;52.51;75+       ;75+       ;6;0;1.0;1591933.63
463;1;1;1.0;1.0;6330.51;1.0;2.0;83.07;90-95     ;75+       ;37;1;1.0;1591933.63
464;1;1;1.0;1.0;5376.34;1.0;4.0;61.3;75+       ;75+       ;1;0;1.0;1591933.63
465;1;1;1.0;1.0;23968.88;2.0;2.0;82.68;75+       ;75+       ;82;5;1.0;1591933.63
466;1;1;1.0;1.0;4736.3;1.0;4.0;51.05;75+       ;75+       ;16;0;1.0;1591933.63
467;1;1;1.0;1.0;6202.85;2.0;4.0;52.54;90-95     ;75+       ;20;0;1.0;1591933.63
468;1;1;1.0;1.0;6201.13;1.0;4.0;51.94;75+       ;75+       ;9;2;1.0;1591933.63
469;1;1;1.0;1.0;3565.98;2.0;3.0;70.49;75+       ;75+       ;4;1;1.0;1591933.63
470;1;1;1.0;1.0;1403.51;2.0;3.0;72.12;75+       ;75+       ;16;2;1.0;1591933.63
471;1;1;1.0;1.0;5911.37;2.0;5.0;48.73;75+       ;75+       ;18;1;1.0;1591933.63
472;1;1;1.0;1.0;11505.35;2.0;4.0;52.97;75+       ;75+       ;75;20;1.0;1591933.63
473;1;1;1.0;1.0;704.49;1.0;3.0;78.61;75+       ;75+       ;7;0;1.0;1591933.63
474;1;1;1.0;1.0;18259.34;2.0;2.0;99.22;75+       ;75+       ;36;1;1.0;1591933.63
475;1;1;1.0;1.0;12919.87;1.0;2.0;81.15;90-95     ;75+       ;55;1;1.0;1591933.63
476;1;1;1.0;1.0;3743.54;2.0;3.0;76.58;75+       ;75+       ;16;0;1.0;1591933.63
477;1;1;1.0;1.0;37503.33;1.0;3.0;76.15;75+       ;75+       ;18;1;1.0;1591933.63
478;1;1;1.0;1.0;3295.15;2.0;3.0;65.44;75+       ;75+       ;25;6;1.0;1591933.63
479;1;1;1.0;1.0;20149.5;2.0;4.0;55.07;75+       ;75+       ;31;5;1.0;1591933.63
480;1;1;1.0;1.0;6167.41;2.0;4.0;57.54;75+       ;75+       ;5;2;1.0;1591933.63
481;1;1;1.0;1.0;3080.01;2.0;5.0;48.67;75+       ;75+       ;4;0;1.0;1591933.63
482;1;1;1.0;1.0;3026.23;2.0;5.0;39.77;75+       ;75+       ;15;0;1.0;1591933.63
483;1;1;1.0;1.0;4749.0;2.0;3.0;68.59;75+       ;75+       ;14;1;1.0;1591933.63
484;1;1;1.0;1.0;1034.85;2.0;2.0;94.01;75+       ;75+       ;2;0;1.0;1591933.63
485;1;1;1.0;1.0;3562.16;2.0;2.0;80.56;75+       ;75+       ;29;0;1.0;1591933.63
486;1;1;1.0;1.0;2484.65;2.0;3.0;71.4;75+       ;75+       ;10;1;1.0;1591933.63
487;1;1;1.0;1.0;9238.98;2.0;2.0;87.68;75+       ;75+       ;11;0;1.0;1591933.63
488;1;1;1.0;1.0;2739.14;1.0;2.0;85.19;75+       ;75+       ;17;2;1.0;1591933.63
489;1;1;1.0;1.0;3362.84;2.0;3.0;64.76;75+       ;75+       ;7;0;1.0;1591933.63
490;1;1;1.0;1.0;319.33;2.0;4.0;59.87;75+       ;75+       ;2;0;1.0;1591933.63
491;1;1;1.0;1.0;4339.58;2.0;2.0;96.36;75+       ;75+       ;19;9;1.0;1591933.63
492;1;1;1.0;1.0;862.31;1.0;4.0;61.98;75+       ;75+       ;12;2;1.0;1591933.63
493;1;1;1.0;1.0;7415.81;1.0;4.0;60.29;75+       ;75+       ;14;1;1.0;1591933.63
494;1;1;1.0;1.0;1062.72;1.0;4.0;53.27;75+       ;75+       ;3;0;1.0;1591933.63
495;1;1;1.0;1.0;387.0;2.0;4.0;56.51;75+       ;75+       ;4;1;1.0;1591933.63
496;1;1;1.0;1.0;4952.19;1.0;2.0;93.22;75+       ;75+       ;12;4;1.0;1591933.63
497;1;1;1.0;1.0;6233.54;2.0;3.0;63.46;75+       ;75+       ;17;1;1.0;1591933.63
498;1;1;1.0;1.0;12751.86;1.0;4.0;59.3;90-95     ;75+       ;33;0;1.0;1591933.63
499;1;1;1.0;1.0;2494.95;2.0;4.0;61.38;75+       ;75+       ;12;5;1.0;1591933.63
500;1;1;1.0;1.0;3921.56;1.0;3.0;77.09;75+       ;75+       ;9;2;1.0;1591933.63
501;1;1;1.0;1.0;974.6;1.0;3.0;69.75;75+       ;75+       ;1;1;1.0;1591933.63
502;1;1;1.0;1.0;5817.47;1.0;4.0;61.32;75+       ;75+       ;6;1;1.0;1591933.63
503;1;1;1.0;1.0;4857.42;2.0;2.0;95.0;75+       ;75+       ;49;10;1.0;1591933.63
504;1;1;1.0;1.0;6507.9;1.0;3.0;72.01;75+       ;75+       ;5;0;1.0;1591933.63
