;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
260;1;1;1.0;1.0;4324.2;1.0;1.0;100.0;75+       ;75+       ;28;1;1.0;
261;1;1;1.0;1.0;2603.7;1.0;4.0;60.40999984741211;75+       ;75+       ;31;0;1.0;
262;1;1;1.0;1.0;1315.38;2.0;4.0;55.41999816894531;75+       ;75+       ;17;2;1.0;
263;1;1;1.0;1.0;3165.37;1.0;5.0;48.529998779296875;75+       ;75+       ;8;0;1.0;
264;1;1;1.0;1.0;7789.94;1.0;3.0;69.19999694824219;75+       ;75+       ;30;5;1.0;
265;1;1;1.0;1.0;4749.94;1.0;3.0;63.7400016784668;90-95     ;75+       ;24;2;1.0;
266;1;1;1.0;1.0;1449.32;1.0;3.0;70.30000305175781;75+       ;75+       ;15;1;1.0;
267;1;1;1.0;1.0;3428.44;2.0;2.0;82.80000305175781;90-95     ;75+       ;6;0;1.0;
268;1;1;1.0;1.0;958.13;2.0;2.0;82.94999694824219;75+       ;75+       ;3;4;1.0;
269;1;1;1.0;1.0;3987.82;2.0;2.0;84.4800033569336;75+       ;75+       ;11;3;1.0;
270;1;1;1.0;1.0;626.17;1.0;4.0;49.20000076293945;75+       ;75+       ;13;2;1.0;
271;1;1;1.0;1.0;549.76;2.0;5.0;46.41999816894531;75+       ;75+       ;5;2;1.0;
272;1;1;1.0;1.0;1447.05;2.0;4.0;62.43000030517578;75+       ;75+       ;6;0;1.0;
273;1;1;1.0;1.0;735.57;1.0;1.0;100.0;75+       ;75+       ;22;0;1.0;
274;1;1;1.0;1.0;637.56;2.0;4.0;63.04999923706055;75+       ;75+       ;4;2;1.0;
275;1;1;1.0;1.0;5410.97;2.0;1.0;100.0;75+       ;75+       ;52;8;1.0;
276;1;1;1.0;1.0;7693.5;1.0;5.0;47.84000015258789;75+       ;75+       ;9;0;1.0;
277;1;1;1.0;1.0;1152.68;2.0;1.0;99.91000366210938;75+       ;75+       ;7;1;1.0;
278;1;1;1.0;1.0;6143.76;2.0;3.0;69.22000122070312;75+       ;75+       ;9;0;1.0;
279;1;1;1.0;1.0;3853.79;1.0;3.0;72.66000366210938;75+       ;75+       ;4;1;1.0;
280;1;1;1.0;1.0;12063.4;2.0;4.0;50.47999954223633;75+       ;75+       ;5;0;1.0;
281;1;1;1.0;1.0;7589.02;1.0;2.0;90.79000091552734;75+       ;75+       ;31;2;1.0;
282;1;1;1.0;1.0;974.6;1.0;3.0;69.75;75+       ;75+       ;1;1;1.0;
283;1;1;1.0;1.0;2130.73;1.0;3.0;68.37000274658203;75+       ;75+       ;20;4;1.0;
284;1;1;1.0;1.0;866.77;1.0;5.0;47.11000061035156;75+       ;75+       ;15;2;1.0;
285;1;1;1.0;1.0;17933.51;2.0;3.0;66.72000122070312;90-95     ;75+       ;14;0;1.0;
286;1;1;1.0;1.0;4823.79;2.0;3.0;77.4800033569336;75+       ;75+       ;25;4;1.0;
287;1;1;1.0;1.0;319.33;2.0;4.0;59.869998931884766;75+       ;75+       ;2;0;1.0;
288;1;1;1.0;1.0;4339.58;2.0;2.0;96.36000061035156;75+       ;75+       ;19;9;1.0;
289;1;1;1.0;1.0;6102.9839;2.0;1.0;100.0;75+       ;75+       ;57;4;1.0;
290;1;1;1.0;1.0;4353.14;1.0;2.0;84.97000122070312;75+       ;75+       ;42;3;1.0;
291;1;1;1.0;1.0;1144.89;2.0;4.0;56.790000915527344;75+       ;75+       ;3;0;1.0;
292;1;1;1.0;1.0;4296.45;1.0;3.0;64.44000244140625;75+       ;75+       ;13;1;1.0;
293;1;1;1.0;1.0;2737.04;1.0;4.0;53.91999816894531;75+       ;75+       ;17;9;1.0;
294;1;1;1.0;1.0;2647.45;1.0;4.0;53.40999984741211;75+       ;75+       ;12;3;1.0;
295;1;1;1.0;1.0;1852.68;2.0;4.0;55.540000915527344;75+       ;75+       ;5;0;1.0;
296;1;1;1.0;1.0;5075.43;2.0;4.0;51.93000030517578;75+       ;75+       ;10;0;1.0;
297;1;1;1.0;1.0;10395.39;1.0;2.0;94.44000244140625;75+       ;75+       ;39;10;1.0;
298;1;1;1.0;1.0;4958.82;2.0;3.0;73.22000122070312;75+       ;75+       ;6;0;1.0;
299;1;1;1.0;1.0;5983.69;2.0;4.0;62.810001373291016;75+       ;75+       ;25;4;1.0;
300;1;1;1.0;1.0;16414.06;2.0;3.0;73.62999725341797;90-95     ;75+       ;31;0;1.0;
301;1;1;1.0;1.0;7797.1222;1.0;4.0;54.68000030517578;75+       ;75+       ;1;1;1.0;
302;1;1;1.0;1.0;4880.28;1.0;3.0;73.05000305175781;75+       ;75+       ;16;0;1.0;
303;1;1;1.0;1.0;2996.54;2.0;5.0;47.970001220703125;75+       ;75+       ;22;1;1.0;
304;1;1;1.0;1.0;44323.65;1.0;4.0;58.66999816894531;75+       ;75+       ;23;0;1.0;
305;1;1;1.0;1.0;14323.1986;2.0;1.0;100.0;90-95     ;75+       ;58;2;1.0;
306;1;1;1.0;1.0;6170.98;1.0;3.0;73.04000091552734;75+       ;75+       ;49;4;1.0;
307;1;1;1.0;1.0;1375.27;2.0;4.0;53.93000030517578;75+       ;75+       ;6;0;1.0;
308;1;1;1.0;1.0;6935.44;2.0;2.0;91.44000244140625;75+       ;75+       ;37;7;1.0;
309;1;1;1.0;1.0;7319.67;2.0;4.0;57.13999938964844;75+       ;75+       ;30;1;1.0;
310;1;1;1.0;1.0;3776.82;2.0;4.0;55.939998626708984;75+       ;75+       ;3;1;1.0;
311;1;1;1.0;1.0;23082.68;2.0;2.0;89.33999633789062;90-95     ;75+       ;60;16;1.0;
312;1;1;1.0;1.0;7014.21;1.0;5.0;47.70000076293945;75+       ;75+       ;2;0;1.0;
313;1;1;1.0;1.0;37034.86;2.0;4.0;56.220001220703125;75+       ;75+       ;57;1;1.0;
314;1;1;1.0;1.0;2623.18;1.0;3.0;76.0199966430664;75+       ;75+       ;5;17;1.0;
315;1;1;1.0;1.0;1791.93;1.0;4.0;53.84000015258789;75+       ;75+       ;2;0;1.0;
316;1;1;1.0;1.0;2087.28;2.0;1.0;100.0;75+       ;75+       ;9;0;1.0;
317;1;1;1.0;1.0;4172.6;1.0;3.0;79.5199966430664;75+       ;75+       ;25;5;1.0;
318;1;1;1.0;1.0;2733.85;1.0;4.0;52.68000030517578;75+       ;75+       ;4;0;1.0;
319;1;1;1.0;1.0;359.3;1.0;4.0;51.09000015258789;75+       ;75+       ;6;1;1.0;
320;1;1;1.0;1.0;1210.34;1.0;4.0;55.08000183105469;75+       ;75+       ;8;1;1.0;
321;1;1;1.0;1.0;2534.19;2.0;4.0;55.08000183105469;75+       ;75+       ;2;0;1.0;
322;1;1;1.0;1.0;5213.92;2.0;2.0;94.04000091552734;90-95     ;75+       ;55;0;1.0;
323;1;1;1.0;1.0;1631.67;2.0;3.0;65.47000122070312;75+       ;75+       ;5;1;1.0;
324;1;1;1.0;1.0;36775.93;1.0;4.0;49.650001525878906;75+       ;75+       ;2;0;1.0;
325;1;1;1.0;1.0;720.19;1.0;4.0;59.56999969482422;75+       ;75+       ;2;0;1.0;
326;1;1;1.0;1.0;2350.26;2.0;5.0;39.40999984741211;75+       ;75+       ;0;0;1.0;
327;1;1;1.0;1.0;6241.1;1.0;3.0;68.62999725341797;75+       ;75+       ;10;4;1.0;
328;1;1;1.0;1.0;16015.9;1.0;3.0;65.30000305175781;75+       ;75+       ;89;0;1.0;
329;1;1;1.0;1.0;15802.23;1.0;4.0;51.7599983215332;90-95     ;75+       ;40;3;1.0;
330;1;1;1.0;1.0;4654.43;2.0;1.0;100.0;75+       ;75+       ;58;2;1.0;
331;1;1;1.0;1.0;3861.49;1.0;2.0;82.55000305175781;75+       ;75+       ;13;1;1.0;
332;1;1;1.0;1.0;5872.31;1.0;3.0;75.05000305175781;75+       ;75+       ;5;3;1.0;
333;1;1;1.0;1.0;940.08;2.0;3.0;72.69000244140625;75+       ;75+       ;13;2;1.0;
334;1;1;1.0;1.0;816.57;1.0;4.0;52.880001068115234;75+       ;75+       ;4;0;1.0;
335;1;1;1.0;1.0;4007.74;2.0;3.0;63.119998931884766;75+       ;75+       ;32;2;1.0;
336;1;1;1.0;1.0;7388.09;1.0;3.0;78.48999786376953;75+       ;75+       ;29;1;1.0;
337;1;1;1.0;1.0;7289.43;2.0;1.0;100.0;75+       ;75+       ;28;1;1.0;
338;1;1;1.0;1.0;2545.82;1.0;3.0;64.58000183105469;75+       ;75+       ;8;0;1.0;
339;1;1;1.0;1.0;5187.07;1.0;3.0;78.63999938964844;75+       ;75+       ;8;1;1.0;
340;1;1;1.0;1.0;2764.44;2.0;3.0;75.7699966430664;90-95     ;75+       ;11;0;1.0;
341;1;1;1.0;1.0;1403.51;2.0;3.0;72.12000274658203;75+       ;75+       ;16;2;1.0;
342;1;1;1.0;1.0;22642.54;2.0;2.0;88.56999969482422;75+       ;75+       ;105;0;1.0;
343;1;1;1.0;1.0;4883.29;1.0;3.0;64.48999786376953;75+       ;75+       ;4;1;1.0;
344;1;1;1.0;1.0;143.72;2.0;4.0;53.689998626708984;75+       ;75+       ;2;0;1.0;
345;1;1;1.0;1.0;3362.84;2.0;3.0;64.76000213623047;75+       ;75+       ;7;0;1.0;
346;1;1;1.0;1.0;19387.13;1.0;1.0;100.0;90-95     ;75+       ;35;5;1.0;
347;1;1;1.0;1.0;3291.91;1.0;4.0;52.560001373291016;75+       ;75+       ;4;0;1.0;
348;1;1;1.0;1.0;2078.4;1.0;4.0;61.29999923706055;75+       ;75+       ;13;3;1.0;
349;1;1;1.0;1.0;8172.87;1.0;4.0;61.5;75+       ;75+       ;25;1;1.0;
350;1;1;1.0;1.0;2455.07;2.0;3.0;67.44000244140625;75+       ;75+       ;4;0;1.0;
351;1;1;1.0;1.0;2743.88;2.0;1.0;100.0;75+       ;75+       ;39;9;1.0;
352;1;1;1.0;1.0;267.76;1.0;3.0;71.56999969482422;90-95     ;75+       ;4;0;1.0;
353;1;1;1.0;1.0;1835.97;2.0;2.0;82.06999969482422;75+       ;75+       ;10;0;1.0;
354;1;1;1.0;1.0;1726.6438;2.0;4.0;51.459999084472656;75+       ;75+       ;40;1;1.0;
355;1;1;1.0;1.0;4412.13;1.0;2.0;95.16999816894531;75+       ;75+       ;8;1;1.0;
356;1;1;1.0;1.0;2079.14;2.0;3.0;67.47000122070312;75+       ;75+       ;17;0;1.0;
357;1;1;1.0;1.0;4952.19;1.0;2.0;93.22000122070312;75+       ;75+       ;12;4;1.0;
358;1;1;1.0;1.0;6233.54;2.0;3.0;63.459999084472656;75+       ;75+       ;17;1;1.0;
359;1;1;1.0;1.0;7081.31;2.0;2.0;87.44000244140625;75+       ;75+       ;13;2;1.0;
360;1;1;1.0;1.0;17733.92;2.0;1.0;100.0;75+       ;75+       ;192;10;1.0;
361;1;1;1.0;1.0;7560.21;1.0;1.0;100.0;75+       ;75+       ;31;5;1.0;
362;1;1;1.0;1.0;2885.81;1.0;4.0;56.869998931884766;75+       ;75+       ;1;2;1.0;
363;1;1;1.0;1.0;1233.51;1.0;2.0;81.2699966430664;75+       ;75+       ;3;0;1.0;
364;1;1;1.0;1.0;6004.89;1.0;2.0;84.62999725341797;75+       ;75+       ;111;0;1.0;
365;1;1;1.0;1.0;1274.58;2.0;4.0;59.790000915527344;75+       ;75+       ;3;0;1.0;
366;1;1;1.0;1.0;2343.84;2.0;3.0;76.37000274658203;75+       ;75+       ;5;0;1.0;
367;1;1;1.0;1.0;5539.23;2.0;4.0;55.63999938964844;75+       ;75+       ;43;4;1.0;
368;1;1;1.0;1.0;7025.15;1.0;4.0;59.380001068115234;75+       ;75+       ;4;1;1.0;
369;1;1;1.0;1.0;4705.36;1.0;2.0;89.93000030517578;75+       ;75+       ;17;1;1.0;
370;1;1;1.0;1.0;1759.11;1.0;3.0;63.45000076293945;75+       ;75+       ;11;5;1.0;
371;1;1;1.0;1.0;6392.24;1.0;4.0;61.40999984741211;75+       ;75+       ;17;8;1.0;
372;1;1;1.0;1.0;6883.87;1.0;4.0;51.2400016784668;75+       ;75+       ;4;0;1.0;
373;1;1;1.0;1.0;2844.69;2.0;3.0;79.23999786376953;75+       ;75+       ;4;9;1.0;
374;1;1;1.0;1.0;11504.6;1.0;3.0;63.9900016784668;90-95     ;75+       ;17;0;1.0;
375;1;1;1.0;1.0;4270.89;1.0;3.0;69.22000122070312;75+       ;75+       ;9;0;1.0;
376;1;1;1.0;1.0;1554.98;2.0;4.0;51.86000061035156;75+       ;75+       ;9;0;1.0;
377;1;1;1.0;1.0;2840.27;2.0;3.0;68.72000122070312;75+       ;75+       ;15;1;1.0;
378;1;1;1.0;1.0;3124.01;2.0;5.0;46.709999084472656;75+       ;75+       ;22;3;1.0;
379;1;1;1.0;1.0;9657.84;2.0;5.0;47.93000030517578;75+       ;75+       ;67;8;1.0;
380;1;1;1.0;1.0;24198.98;1.0;3.0;68.18000030517578;75+       ;75+       ;22;9;1.0;
381;1;1;1.0;1.0;1729.38;2.0;3.0;72.04000091552734;75+       ;75+       ;2;0;1.0;
382;1;1;1.0;1.0;3657.83;2.0;4.0;53.290000915527344;75+       ;75+       ;25;0;1.0;
383;1;1;1.0;1.0;5465.98;1.0;3.0;65.69000244140625;90-95     ;75+       ;3;0;1.0;
384;1;1;1.0;1.0;17350.6;2.0;2.0;98.01000213623047;75+       ;75+       ;20;1;1.0;
385;1;1;1.0;1.0;4343.21;1.0;2.0;88.05000305175781;75+       ;75+       ;7;0;1.0;
386;1;1;1.0;1.0;9130.71;1.0;1.0;100.0;75+       ;75+       ;32;1;1.0;
387;1;1;1.0;1.0;6907.41;2.0;2.0;95.75;75+       ;75+       ;22;8;1.0;
388;1;1;1.0;1.0;8164.34;1.0;3.0;68.93000030517578;75+       ;75+       ;12;0;1.0;
389;1;1;1.0;1.0;10343.08;2.0;2.0;99.44000244140625;75+       ;75+       ;22;2;1.0;
390;1;1;1.0;1.0;4891.69;1.0;4.0;50.619998931884766;75+       ;75+       ;3;0;1.0;
391;1;1;1.0;1.0;5817.47;1.0;4.0;61.31999969482422;75+       ;75+       ;6;1;1.0;
392;1;1;1.0;1.0;6366.47;2.0;3.0;70.66999816894531;90-95     ;75+       ;78;14;1.0;
393;1;1;1.0;1.0;11535.1;1.0;3.0;75.48999786376953;75+       ;75+       ;40;1;1.0;
394;1;1;1.0;1.0;16255.47;2.0;3.0;75.97000122070312;75+       ;75+       ;5;1;1.0;
395;1;1;1.0;1.0;1439.55;2.0;3.0;68.37000274658203;90-95     ;75+       ;5;0;1.0;
396;1;1;1.0;1.0;2141.57;2.0;3.0;63.43000030517578;75+       ;75+       ;1;0;1.0;
397;1;1;1.0;1.0;8505.98;1.0;2.0;83.2300033569336;75+       ;75+       ;4;0;1.0;
398;1;1;1.0;1.0;5196.09;1.0;4.0;51.189998626708984;75+       ;75+       ;8;1;1.0;
399;1;1;1.0;1.0;8998.19;1.0;4.0;62.33000183105469;75+       ;75+       ;14;0;1.0;
400;1;1;1.0;1.0;387.0;2.0;4.0;56.5099983215332;75+       ;75+       ;4;1;1.0;
401;1;1;1.0;1.0;2840.01;1.0;3.0;66.27999877929688;90-95     ;75+       ;13;2;1.0;
402;1;1;1.0;1.0;4893.98;2.0;3.0;64.48999786376953;75+       ;75+       ;53;3;1.0;
403;1;1;1.0;1.0;2425.55;2.0;4.0;54.18000030517578;75+       ;75+       ;9;0;1.0;
404;1;1;1.0;1.0;3046.99;1.0;3.0;73.66999816894531;90-95     ;75+       ;13;0;1.0;
405;1;1;1.0;1.0;9673.76;2.0;2.0;89.04000091552734;75+       ;75+       ;44;7;1.0;
406;1;1;1.0;1.0;7784.24;2.0;4.0;62.599998474121094;75+       ;75+       ;30;2;1.0;
407;1;1;1.0;1.0;9761.42;2.0;5.0;48.099998474121094;75+       ;75+       ;39;0;1.0;
408;1;1;1.0;1.0;37503.33;1.0;3.0;76.1500015258789;75+       ;75+       ;18;1;1.0;
409;1;1;1.0;1.0;3295.15;2.0;3.0;65.44000244140625;75+       ;75+       ;25;6;1.0;
410;1;1;1.0;1.0;1587.39;1.0;4.0;55.939998626708984;75+       ;75+       ;4;1;1.0;
411;1;1;1.0;1.0;8612.99;2.0;4.0;61.4900016784668;75+       ;75+       ;4;0;1.0;
412;1;1;1.0;1.0;19915.22;1.0;3.0;64.37999725341797;75+       ;75+       ;16;0;1.0;
413;1;1;1.0;1.0;745.98;1.0;4.0;63.029998779296875;75+       ;75+       ;23;3;1.0;
414;1;1;1.0;1.0;2612.08;2.0;4.0;62.43000030517578;75+       ;75+       ;21;3;1.0;
415;1;1;1.0;1.0;7618.42;2.0;3.0;78.7300033569336;90-95     ;75+       ;18;0;1.0;
416;1;1;1.0;1.0;12319.77;1.0;3.0;72.9000015258789;75+       ;75+       ;35;3;1.0;
417;1;1;1.0;1.0;2541.3;1.0;2.0;84.56999969482422;75+       ;75+       ;15;1;1.0;
418;1;1;1.0;1.0;1373.3;2.0;3.0;76.44000244140625;90-95     ;75+       ;11;1;1.0;
419;1;1;1.0;1.0;856.1;1.0;2.0;85.22000122070312;75+       ;75+       ;4;0;1.0;
420;1;1;1.0;1.0;1795.29;2.0;2.0;81.31999969482422;75+       ;75+       ;13;3;1.0;
421;1;1;1.0;1.0;15285.6192;2.0;4.0;57.72999954223633;75+       ;75+       ;1;2;1.0;
422;1;1;1.0;1.0;5646.75;1.0;3.0;69.41000366210938;75+       ;75+       ;52;4;1.0;
423;1;1;1.0;1.0;5573.56;1.0;5.0;48.029998779296875;75+       ;75+       ;6;1;1.0;
424;1;1;1.0;1.0;2594.95;2.0;4.0;53.220001220703125;75+       ;75+       ;3;0;1.0;
425;1;1;1.0;1.0;3117.03;2.0;2.0;97.5;75+       ;75+       ;5;0;1.0;
426;1;1;1.0;1.0;15370.48;2.0;3.0;73.5;90-95     ;75+       ;106;5;1.0;
427;1;1;1.0;1.0;6583.04;2.0;4.0;60.380001068115234;75+       ;75+       ;34;9;1.0;
428;1;1;1.0;1.0;3090.28;2.0;4.0;59.400001525878906;90-95     ;75+       ;27;7;1.0;
429;1;1;1.0;1.0;756.86;1.0;3.0;74.06999969482422;90-95     ;75+       ;1;7;1.0;
430;1;1;1.0;1.0;2413.79;2.0;3.0;77.06999969482422;75+       ;75+       ;17;0;1.0;
431;1;1;1.0;1.0;20446.2;2.0;2.0;81.06999969482422;75+       ;75+       ;36;5;1.0;
432;1;1;1.0;1.0;1781.05;1.0;2.0;88.0;75+       ;75+       ;11;2;1.0;
433;1;1;1.0;1.0;3893.48;1.0;4.0;60.15999984741211;75+       ;75+       ;1;0;1.0;
434;1;1;1.0;1.0;9406.86;1.0;4.0;50.58000183105469;75+       ;75+       ;1;0;1.0;
435;1;1;1.0;1.0;702.74;1.0;4.0;55.970001220703125;75+       ;75+       ;5;3;1.0;
436;1;1;1.0;1.0;1771.8674;2.0;3.0;79.51000213623047;75+       ;75+       ;9;1;1.0;
437;1;1;1.0;1.0;20149.5;2.0;4.0;55.06999969482422;75+       ;75+       ;31;5;1.0;
438;1;1;1.0;1.0;6167.41;2.0;4.0;57.540000915527344;75+       ;75+       ;5;2;1.0;
439;1;1;1.0;1.0;5720.73;2.0;4.0;57.93000030517578;75+       ;75+       ;17;0;1.0;
440;1;1;1.0;1.0;4996.66;1.0;4.0;53.20000076293945;75+       ;75+       ;3;0;1.0;
441;1;1;1.0;1.0;10960.18;1.0;3.0;70.2699966430664;75+       ;75+       ;2;0;1.0;
442;1;1;1.0;1.0;388.38;1.0;4.0;49.68000030517578;75+       ;75+       ;2;0;1.0;
443;1;1;1.0;1.0;19112.27;2.0;1.0;100.0;75+       ;75+       ;74;6;1.0;
444;1;1;1.0;1.0;2844.77;2.0;4.0;49.58000183105469;75+       ;75+       ;5;0;1.0;
445;1;1;1.0;1.0;3175.95;2.0;3.0;64.9800033569336;75+       ;75+       ;5;0;1.0;
446;1;1;1.0;1.0;2703.43;2.0;3.0;77.12999725341797;75+       ;75+       ;12;0;1.0;
447;1;1;1.0;1.0;480.55;1.0;4.0;56.4900016784668;75+       ;75+       ;10;0;1.0;
448;1;1;1.0;1.0;2636.07;1.0;4.0;57.939998626708984;75+       ;75+       ;7;1;1.0;
449;1;1;1.0;1.0;24743.06;2.0;3.0;65.83000183105469;90-95     ;75+       ;33;2;1.0;
450;1;1;1.0;1.0;2159.52;1.0;3.0;68.43000030517578;75+       ;75+       ;34;1;1.0;
451;1;1;1.0;1.0;5332.4;1.0;2.0;82.56999969482422;90-95     ;75+       ;29;7;1.0;
452;1;1;1.0;1.0;537.98;2.0;5.0;47.380001068115234;75+       ;75+       ;7;1;1.0;
453;1;1;1.0;1.0;910.11;1.0;4.0;57.13999938964844;90-95     ;75+       ;4;2;1.0;
454;1;1;1.0;1.0;6060.73;1.0;4.0;49.849998474121094;75+       ;75+       ;7;1;1.0;
455;1;1;1.0;1.0;9683.0166;2.0;5.0;47.630001068115234;75+       ;75+       ;7;4;1.0;
456;1;1;1.0;1.0;5238.85;2.0;4.0;61.529998779296875;75+       ;75+       ;99;2;1.0;
457;1;1;1.0;1.0;1850.33;1.0;3.0;67.30000305175781;75+       ;75+       ;5;2;1.0;
458;1;1;1.0;1.0;3907.59;1.0;2.0;87.30999755859375;75+       ;75+       ;19;5;1.0;
459;1;1;1.0;1.0;1859.18;1.0;2.0;85.16999816894531;75+       ;75+       ;16;5;1.0;
460;1;1;1.0;1.0;1174.64;1.0;3.0;69.93000030517578;75+       ;75+       ;9;2;1.0;
461;1;1;1.0;1.0;3080.01;2.0;5.0;48.66999816894531;75+       ;75+       ;4;0;1.0;
462;1;1;1.0;1.0;3026.23;2.0;5.0;39.77000045776367;75+       ;75+       ;15;0;1.0;
463;1;1;1.0;1.0;4749.0;2.0;3.0;68.58999633789062;75+       ;75+       ;14;1;1.0;
464;1;1;1.0;1.0;1034.85;2.0;2.0;94.01000213623047;75+       ;75+       ;2;0;1.0;
465;1;1;1.0;1.0;18259.34;2.0;2.0;99.22000122070312;75+       ;75+       ;36;1;1.0;
466;1;1;1.0;1.0;12919.87;1.0;2.0;81.1500015258789;90-95     ;75+       ;55;1;1.0;
467;1;1;1.0;1.0;9431.53;2.0;1.0;100.0;75+       ;75+       ;24;2;1.0;
468;1;1;1.0;1.0;956.77;1.0;3.0;66.43000030517578;75+       ;75+       ;2;4;1.0;
469;1;1;1.0;1.0;7567.41;2.0;3.0;67.44999694824219;75+       ;75+       ;7;0;1.0;
470;1;1;1.0;1.0;4746.83;2.0;2.0;80.79000091552734;75+       ;75+       ;37;4;1.0;
471;1;1;1.0;1.0;1496.87;1.0;4.0;54.75;75+       ;75+       ;20;0;1.0;
472;1;1;1.0;1.0;43834.26;2.0;3.0;73.63999938964844;75+       ;75+       ;86;10;1.0;
473;1;1;1.0;1.0;5943.37;2.0;3.0;70.31999969482422;75+       ;75+       ;6;0;1.0;
474;1;1;1.0;1.0;2125.93;2.0;4.0;57.43000030517578;75+       ;75+       ;2;0;1.0;
475;1;1;1.0;1.0;3906.44;2.0;1.0;100.0;75+       ;75+       ;43;1;1.0;
476;1;1;1.0;1.0;1438.62;1.0;4.0;49.81999969482422;75+       ;75+       ;3;0;1.0;
477;1;1;1.0;1.0;230.66;2.0;4.0;53.13999938964844;75+       ;75+       ;3;0;1.0;
478;1;1;1.0;1.0;14921.99;2.0;5.0;37.540000915527344;75+       ;75+       ;4;0;1.0;
479;1;1;1.0;1.0;9139.04;2.0;4.0;54.0;75+       ;75+       ;31;2;1.0;
480;1;1;1.0;1.0;7331.12;2.0;3.0;76.55999755859375;75+       ;75+       ;13;0;1.0;
481;1;1;1.0;1.0;2406.32;1.0;3.0;71.69000244140625;75+       ;75+       ;4;0;1.0;
482;1;1;1.0;1.0;4983.99;2.0;3.0;79.33999633789062;75+       ;75+       ;14;3;1.0;
483;1;1;1.0;1.0;1024.3;1.0;2.0;87.22000122070312;75+       ;75+       ;6;0;1.0;
484;1;1;1.0;1.0;3038.66;1.0;4.0;62.68000030517578;75+       ;75+       ;6;0;1.0;
485;1;1;1.0;1.0;2889.45;1.0;1.0;100.0;75+       ;75+       ;39;1;1.0;
486;1;1;1.0;1.0;1391.87;1.0;3.0;70.87000274658203;75+       ;75+       ;7;0;1.0;
487;1;1;1.0;1.0;2113.89;2.0;2.0;80.72000122070312;75+       ;75+       ;15;1;1.0;
488;1;1;1.0;1.0;894.22;2.0;4.0;61.86000061035156;75+       ;75+       ;5;2;1.0;
489;1;1;1.0;1.0;6507.9885;2.0;4.0;56.779998779296875;75+       ;75+       ;4;1;1.0;
490;1;1;1.0;1.0;2681.63;1.0;2.0;89.16999816894531;75+       ;75+       ;9;0;1.0;
491;1;1;1.0;1.0;21718.06;2.0;4.0;57.45000076293945;75+       ;75+       ;109;2;1.0;
492;1;1;1.0;1.0;9558.24;1.0;4.0;49.43000030517578;75+       ;75+       ;5;0;1.0;
493;1;1;1.0;1.0;5911.37;2.0;5.0;48.72999954223633;75+       ;75+       ;18;1;1.0;
494;1;1;1.0;1.0;11505.35;2.0;4.0;52.970001220703125;75+       ;75+       ;75;20;1.0;
495;1;1;1.0;1.0;704.49;1.0;3.0;78.61000061035156;75+       ;75+       ;7;0;1.0;
496;1;1;1.0;1.0;3400.79;1.0;3.0;67.9800033569336;75+       ;75+       ;16;2;1.0;
497;1;1;1.0;1.0;3276.58;2.0;3.0;70.88999938964844;75+       ;75+       ;5;0;1.0;
498;1;1;1.0;1.0;3052.69;1.0;3.0;63.43000030517578;75+       ;75+       ;3;1;1.0;
499;1;1;1.0;1.0;4123.73;1.0;3.0;73.80000305175781;75+       ;75+       ;19;1;1.0;
500;1;1;1.0;1.0;2425.16;2.0;2.0;87.0;75+       ;75+       ;6;0;1.0;
501;1;1;1.0;1.0;1255.17;2.0;2.0;88.08000183105469;75+       ;75+       ;24;1;1.0;
502;1;1;1.0;1.0;19058.74;2.0;4.0;49.75;75+       ;75+       ;7;0;1.0;
503;1;1;1.0;1.0;3615.17;2.0;2.0;95.66999816894531;90-95     ;75+       ;44;3;1.0;
504;1;1;1.0;1.0;18665.76;1.0;4.0;52.59000015258789;75+       ;75+       ;38;8;1.0;
505;1;1;1.0;1.0;9876.86;2.0;2.0;90.16999816894531;75+       ;75+       ;5;0;1.0;
506;1;1;1.0;1.0;1871.19;2.0;4.0;49.130001068115234;75+       ;75+       ;7;0;1.0;
507;1;1;1.0;1.0;7335.24;2.0;4.0;61.56999969482422;75+       ;75+       ;26;0;1.0;
508;1;1;1.0;1.0;844.63;1.0;4.0;51.099998474121094;75+       ;75+       ;8;0;1.0;
509;1;1;1.0;1.0;15697.81;2.0;4.0;52.189998626708984;75+       ;75+       ;101;4;1.0;
510;1;1;1.0;1.0;7051.08;2.0;3.0;75.5;75+       ;75+       ;9;2;1.0;
511;1;1;1.0;1.0;479.89;1.0;3.0;68.7300033569336;75+       ;75+       ;2;0;1.0;
512;1;1;1.0;1.0;2501.16;1.0;5.0;47.34000015258789;75+       ;75+       ;15;4;1.0;
513;1;1;1.0;1.0;2523.55;2.0;3.0;65.41999816894531;75+       ;75+       ;3;0;1.0;
514;1;1;1.0;1.0;552.21;2.0;2.0;80.76000213623047;75+       ;75+       ;7;1;1.0;
515;1;1;1.0;1.0;7471.66;2.0;4.0;59.5;75+       ;75+       ;7;2;1.0;
516;1;1;1.0;1.0;4111.95;1.0;3.0;65.66000366210938;90-95     ;75+       ;15;5;1.0;
517;1;1;1.0;1.0;1691.55;2.0;4.0;62.310001373291016;75+       ;75+       ;15;1;1.0;
518;1;1;1.0;1.0;2176.55;1.0;4.0;60.439998626708984;75+       ;75+       ;4;1;1.0;
